,nombre,sim_config,avg,prod,expected_volume,nominal_diff,relative_diff,tipo_agricultor,tipo_feriante,tipo_consumidor,abs_error,abs_percentage_error
155,Repollo,sim_config_16.json,285515.75,Repollo,10900.0,274615.75,25.194105504587156,risk,seasonal,single,274615.75,25.194105504587156
156,Sandia,sim_config_16.json,815815.8333333334,Sandia,85578.46153846153,730237.3717948719,8.532957459940796,risk,seasonal,single,730237.3717948719,8.532957459940796
157,Tomate,sim_config_16.json,15890280.0,Tomate,4598640.0,11291640.0,2.455430301132509,risk,seasonal,single,11291640.0,2.455430301132509
158,Zanahoria,sim_config_16.json,3957155.4500000007,Zanahoria,3576960.0,380195.45000000065,0.10629010388709985,risk,seasonal,single,380195.45000000065,0.10629010388709985
159,Zapallo italiano,sim_config_16.json,2599939.5,Zapallo italiano,2927400.0,-327460.5,-0.11186052469768396,risk,seasonal,single,327460.5,0.11186052469768396
160,Ajo,sim_config_17.json,4128939.0,Ajo,2220500.0,1908439.0,0.8594636343165953,risk,seasonal,family,1908439.0,0.8594636343165953
161,Alcachofa,sim_config_17.json,249705.0,Alcachofa,196915.38461538462,52789.615384615376,0.26808273760693774,risk,seasonal,family,52789.615384615376,0.26808273760693774
162,Apio,sim_config_17.json,1754351.4000000001,Apio,450000.0,1304351.4000000001,2.898558666666667,risk,seasonal,family,1304351.4000000001,2.898558666666667
163,Arveja Verde,sim_config_17.json,487685.875,Arveja Verde,116750.0,370935.875,3.177180942184154,risk,seasonal,family,370935.875,3.177180942184154
164,Brócoli,sim_config_17.json,10744185.0,Brócoli,4899440.0,5844745.0,1.1929414382051826,risk,seasonal,family,5844745.0,1.1929414382051826
165,Choclo,sim_config_17.json,641462.5,Choclo,17291000.0,-16649537.5,-0.9629019432074489,risk,seasonal,family,16649537.5,0.9629019432074489
166,Coliflor,sim_config_17.json,1604028.3333333333,Coliflor,4880610.0,-3276581.666666667,-0.6713467510550253,risk,seasonal,family,3276581.666666667,0.6713467510550253
167,Espinaca,sim_config_17.json,2141916.275,Espinaca,1166600.0,975316.2749999999,0.8360331518943939,risk,seasonal,family,975316.2749999999,0.8360331518943939
168,Frutilla,sim_config_17.json,15196352.5,Frutilla,1703043.0,13493309.5,7.923058607445614,risk,seasonal,family,13493309.5,7.923058607445614
169,Haba,sim_config_17.json,563497.1666666666,Haba,1008923.0769230769,-445425.91025641025,-0.44148649232489584,risk,seasonal,family,445425.91025641025,0.44148649232489584
170,Lechuga,sim_config_17.json,2331432.3999999994,Lechuga,1009980.0,1321452.3999999994,1.308394621675676,risk,seasonal,family,1321452.3999999994,1.308394621675676
171,Melón,sim_config_17.json,692483.3333333334,Melón,118738.46153846153,573744.8717948719,4.832005269067981,risk,seasonal,family,573744.8717948719,4.832005269067981
172,Pepino ensalada,sim_config_17.json,1054712.0,Pepino ensalada,698600.0,356112.0,0.5097509304322931,risk,seasonal,family,356112.0,0.5097509304322931
173,Poroto granado,sim_config_17.json,827721.9500000001,Poroto granado,795361.5384615385,32360.411538461572,0.04068641740089175,risk,seasonal,family,32360.411538461572,0.04068641740089175
174,Poroto verde,sim_config_17.json,800641.2333333334,Poroto verde,145250.0,655391.2333333334,4.512159954102123,risk,seasonal,family,655391.2333333334,4.512159954102123
175,Repollo,sim_config_17.json,285681.3,Repollo,10900.0,274781.3,25.20929357798165,risk,seasonal,family,274781.3,25.20929357798165
176,Sandia,sim_config_17.json,815419.5833333334,Sandia,85578.46153846153,729841.1217948719,8.528327206102663,risk,seasonal,family,729841.1217948719,8.528327206102663
177,Tomate,sim_config_17.json,17873400.0,Tomate,4598640.0,13274760.0,2.8866708418141016,risk,seasonal,family,13274760.0,2.8866708418141016
178,Zanahoria,sim_config_17.json,3949147.6,Zanahoria,3576960.0,372187.6000000001,0.10405137323313654,risk,seasonal,family,372187.6000000001,0.10405137323313654
179,Zapallo italiano,sim_config_17.json,2581180.5,Zapallo italiano,2927400.0,-346219.5,-0.11826860012297602,risk,seasonal,family,346219.5,0.11826860012297602
180,Ajo,sim_config_18.json,4302928.5,Ajo,2220500.0,2082428.5,0.9378196352172934,risk,seasonal,family_budget,2082428.5,0.9378196352172934
181,Alcachofa,sim_config_18.json,347450.0,Alcachofa,196915.38461538462,150534.61538461538,0.7644634556037344,risk,seasonal,family_budget,150534.61538461538,0.7644634556037344
182,Apio,sim_config_18.json,1731589.5,Apio,450000.0,1281589.5,2.847976666666667,risk,seasonal,family_budget,1281589.5,2.847976666666667
183,Arveja Verde,sim_config_18.json,487097.125,Arveja Verde,116750.0,370347.125,3.1721381156316917,risk,seasonal,family_budget,370347.125,3.1721381156316917
184,Brócoli,sim_config_18.json,10984165.0,Brócoli,4899440.0,6084725.0,1.2419225462501837,risk,seasonal,family_budget,6084725.0,1.2419225462501837
185,Choclo,sim_config_18.json,731054.1666666666,Choclo,17291000.0,-16559945.833333334,-0.9577205386231759,risk,seasonal,family_budget,16559945.833333334,0.9577205386231759
186,Coliflor,sim_config_18.json,1904178.3333333333,Coliflor,4880610.0,-2976431.666666667,-0.6098482908215709,risk,seasonal,family_budget,2976431.666666667,0.6098482908215709
187,Espinaca,sim_config_18.json,2111950.3750000005,Espinaca,1166600.0,945350.3750000005,0.8103466269501118,risk,seasonal,family_budget,945350.3750000005,0.8103466269501118
188,Frutilla,sim_config_18.json,14952586.25,Frutilla,1703043.0,13249543.25,7.779922908581874,risk,seasonal,family_budget,13249543.25,7.779922908581874
189,Haba,sim_config_18.json,567516.0,Haba,1008923.0769230769,-441407.0769230769,-0.43750320219579136,risk,seasonal,family_budget,441407.0769230769,0.43750320219579136
190,Lechuga,sim_config_18.json,2341731.1999999997,Lechuga,1009980.0,1331751.1999999997,1.3185916552803023,risk,seasonal,family_budget,1331751.1999999997,1.3185916552803023
191,Melón,sim_config_18.json,815500.0,Melón,118738.46153846153,696761.5384615385,5.8680357605597315,risk,seasonal,family_budget,696761.5384615385,5.8680357605597315
192,Pepino ensalada,sim_config_18.json,1082517.0,Pepino ensalada,698600.0,383917.0,0.5495519610649872,risk,seasonal,family_budget,383917.0,0.5495519610649872
193,Poroto granado,sim_config_18.json,847246.4,Poroto granado,795361.5384615385,51884.861538461526,0.06523431047322455,risk,seasonal,family_budget,51884.861538461526,0.06523431047322455
194,Poroto verde,sim_config_18.json,857235.8666666667,Poroto verde,145250.0,711985.8666666667,4.9017959839357435,risk,seasonal,family_budget,711985.8666666667,4.9017959839357435
195,Repollo,sim_config_18.json,285615.50000000006,Repollo,10900.0,274715.50000000006,25.20325688073395,risk,seasonal,family_budget,274715.50000000006,25.20325688073395
196,Sandia,sim_config_18.json,815732.9166666666,Sandia,85578.46153846153,730154.4551282051,8.53198856350148,risk,seasonal,family_budget,730154.4551282051,8.53198856350148
197,Tomate,sim_config_18.json,17889435.0,Tomate,4598640.0,13290795.0,2.890157742289025,risk,seasonal,family_budget,13290795.0,2.890157742289025
198,Zanahoria,sim_config_18.json,3950802.5499999993,Zanahoria,3576960.0,373842.54999999935,0.10451404265074235,risk,seasonal,family_budget,373842.54999999935,0.10451404265074235
199,Zapallo italiano,sim_config_18.json,2693256.0,Zapallo italiano,2927400.0,-234144.0,-0.07998360319737652,risk,seasonal,family_budget,234144.0,0.07998360319737652
200,Ajo,sim_config_19.json,2917899.0,Ajo,2220500.0,697399.0,0.3140729565413195,risk,seasonal-proportional,single,697399.0,0.3140729565413195
201,Alcachofa,sim_config_19.json,341497.5,Alcachofa,196915.38461538462,144582.11538461538,0.7342347357318645,risk,seasonal-proportional,single,144582.11538461538,0.7342347357318645
202,Apio,sim_config_19.json,2050776.3000000005,Apio,450000.0,1600776.3000000005,3.5572806666666676,risk,seasonal-proportional,single,1600776.3000000005,3.5572806666666676
203,Arveja Verde,sim_config_19.json,604018.875,Arveja Verde,116750.0,487268.875,4.17360920770878,risk,seasonal-proportional,single,487268.875,4.17360920770878
204,Brócoli,sim_config_19.json,8666600.0,Brócoli,4899440.0,3767160.0,0.7688960370981174,risk,seasonal-proportional,single,3767160.0,0.7688960370981174
205,Choclo,sim_config_19.json,651041.6666666666,Choclo,17291000.0,-16639958.333333334,-0.9623479459449039,risk,seasonal-proportional,single,16639958.333333334,0.9623479459449039
206,Coliflor,sim_config_19.json,1705459.1666666667,Coliflor,4880610.0,-3175150.833333333,-0.6505643420255528,risk,seasonal-proportional,single,3175150.833333333,0.6505643420255528
207,Espinaca,sim_config_19.json,833357.4249999999,Espinaca,1166600.0,-333242.57500000007,-0.2856528158751929,risk,seasonal-proportional,single,333242.57500000007,0.2856528158751929
208,Frutilla,sim_config_19.json,14726670.0,Frutilla,1703043.0,13023627.0,7.64726844830107,risk,seasonal-proportional,single,13023627.0,7.64726844830107
209,Haba,sim_config_19.json,100728.0,Haba,1008923.0769230769,-908195.0769230769,-0.9001628545288197,risk,seasonal-proportional,single,908195.0769230769,0.9001628545288197
210,Lechuga,sim_config_19.json,36030.4,Lechuga,1009980.0,-973949.6,-0.9643256302104992,risk,seasonal-proportional,single,973949.6,0.9643256302104992
211,Melón,sim_config_19.json,580416.6666666666,Melón,118738.46153846153,461678.2051282051,3.888194264489937,risk,seasonal-proportional,single,461678.2051282051,3.888194264489937
212,Pepino ensalada,sim_config_19.json,53586.0,Pepino ensalada,698600.0,-645014.0,-0.9232951617520756,risk,seasonal-proportional,single,645014.0,0.9232951617520756
213,Poroto granado,sim_config_19.json,88379.5,Poroto granado,795361.5384615385,-706982.0384615385,-0.8888813505227424,risk,seasonal-proportional,single,706982.0384615385,0.8888813505227424
214,Poroto verde,sim_config_19.json,720688.4666666667,Poroto verde,145250.0,575438.4666666667,3.961710613884108,risk,seasonal-proportional,single,575438.4666666667,3.961710613884108
215,Repollo,sim_config_19.json,205603.79999999996,Repollo,10900.0,194703.79999999996,17.862733944954126,risk,seasonal-proportional,single,194703.79999999996,17.862733944954126
216,Sandia,sim_config_19.json,1321482.5,Sandia,85578.46153846153,1235904.0384615385,14.441765091863518,risk,seasonal-proportional,single,1235904.0384615385,14.441765091863518
217,Tomate,sim_config_19.json,5783055.0,Tomate,4598640.0,1184415.0,0.25755766922394446,risk,seasonal-proportional,single,1184415.0,0.25755766922394446
218,Zanahoria,sim_config_19.json,1281565.4000000001,Zanahoria,3576960.0,-2295394.5999999996,-0.641716597334049,risk,seasonal-proportional,single,2295394.5999999996,0.641716597334049
219,Zapallo italiano,sim_config_19.json,2263039.5,Zapallo italiano,2927400.0,-664360.5,-0.2269455831112933,risk,seasonal-proportional,single,664360.5,0.2269455831112933
220,Ajo,sim_config_2.json,3949432.5,Ajo,2220500.0,1728932.5,0.7786230578698491,simple,static,family,1728932.5,0.7786230578698491
221,Alcachofa,sim_config_2.json,5426070.0,Alcachofa,196915.38461538462,5229154.615384615,26.555338099144496,simple,static,family,5229154.615384615,26.555338099144496
222,Apio,sim_config_2.json,1588256.0999999999,Apio,450000.0,1138256.0999999999,2.5294579999999995,simple,static,family,1138256.0999999999,2.5294579999999995
223,Arveja Verde,sim_config_2.json,439576.0,Arveja Verde,116750.0,322826.0,2.7651049250535333,simple,static,family,322826.0,2.7651049250535333
224,Brócoli,sim_config_2.json,13239577.5,Brócoli,4899440.0,8340137.5,1.7022634219420996,simple,static,family,8340137.5,1.7022634219420996
225,Choclo,sim_config_2.json,5282008.333333333,Choclo,17291000.0,-12008991.666666668,-0.6945226803924971,simple,static,family,12008991.666666668,0.6945226803924971
226,Coliflor,sim_config_2.json,3926823.3333333335,Coliflor,4880610.0,-953786.6666666665,-0.1954236594742597,simple,static,family,953786.6666666665,0.1954236594742597
227,Espinaca,sim_config_2.json,2242380.7499999995,Espinaca,1166600.0,1075780.7499999995,0.9221504800274297,simple,static,family,1075780.7499999995,0.9221504800274297
228,Frutilla,sim_config_2.json,8065268.75,Frutilla,1703043.0,6362225.75,3.735798655700414,simple,static,family,6362225.75,3.735798655700414
229,Haba,sim_config_2.json,654557.6666666666,Haba,1008923.0769230769,-354365.41025641025,-0.3512313459388025,simple,static,family,354365.41025641025,0.3512313459388025
230,Lechuga,sim_config_2.json,2112298.4000000004,Lechuga,1009980.0,1102318.4000000004,1.0914259688310664,simple,static,family,1102318.4000000004,1.0914259688310664
231,Melón,sim_config_2.json,12337033.333333334,Melón,118738.46153846153,12218294.871794872,102.90090265180963,simple,static,family,12218294.871794872,102.90090265180963
232,Pepino ensalada,sim_config_2.json,1284376.0,Pepino ensalada,698600.0,585776.0,0.8384998568565702,simple,static,family,585776.0,0.8384998568565702
233,Poroto granado,sim_config_2.json,2759466.6,Poroto granado,795361.5384615385,1964105.0615384616,2.46944938441154,simple,static,family,1964105.0615384616,2.46944938441154
234,Poroto verde,sim_config_2.json,1932758.3,Poroto verde,145250.0,1787508.3,12.306425473321859,simple,static,family,1787508.3,12.306425473321859
235,Repollo,sim_config_2.json,256372.5,Repollo,10900.0,245472.5,22.5204128440367,simple,static,family,245472.5,22.5204128440367
236,Sandia,sim_config_2.json,2021984.5833333333,Sandia,85578.46153846153,1936406.1217948718,22.6272602589916,simple,static,family,1936406.1217948718,22.6272602589916
237,Tomate,sim_config_2.json,10530165.0,Tomate,4598640.0,5931525.0,1.289843301497834,simple,static,family,5931525.0,1.289843301497834
238,Zanahoria,sim_config_2.json,4133969.9,Zanahoria,3576960.0,557009.8999999999,0.15572159040078723,simple,static,family,557009.8999999999,0.15572159040078723
239,Zapallo italiano,sim_config_2.json,7729200.0,Zapallo italiano,2927400.0,4801800.0,1.6402951424472227,simple,static,family,4801800.0,1.6402951424472227
240,Ajo,sim_config_20.json,3051010.5,Ajo,2220500.0,830510.5,0.37401959018239134,risk,seasonal-proportional,family,830510.5,0.37401959018239134
241,Alcachofa,sim_config_20.json,371222.5,Alcachofa,196915.38461538462,174307.11538461538,0.8851878979647642,risk,seasonal-proportional,family,174307.11538461538,0.8851878979647642
242,Apio,sim_config_20.json,2042849.4000000001,Apio,450000.0,1592849.4000000001,3.5396653333333337,risk,seasonal-proportional,family,1592849.4000000001,3.5396653333333337
243,Arveja Verde,sim_config_20.json,604115.5,Arveja Verde,116750.0,487365.5,4.174436830835118,risk,seasonal-proportional,family,487365.5,4.174436830835118
244,Brócoli,sim_config_20.json,8782190.0,Brócoli,4899440.0,3882750.0,0.7924885293013079,risk,seasonal-proportional,family,3882750.0,0.7924885293013079
245,Choclo,sim_config_20.json,755212.5,Choclo,17291000.0,-16535787.5,-0.9563233763229426,risk,seasonal-proportional,family,16535787.5,0.9563233763229426
246,Coliflor,sim_config_20.json,1627700.0,Coliflor,4880610.0,-3252910.0,-0.6664966059570423,risk,seasonal-proportional,family,3252910.0,0.6664966059570423
247,Espinaca,sim_config_20.json,823006.5499999999,Espinaca,1166600.0,-343593.45000000007,-0.29452550145722617,risk,seasonal-proportional,family,343593.45000000007,0.29452550145722617
248,Frutilla,sim_config_20.json,14819218.75,Frutilla,1703043.0,13116175.75,7.701611615208776,risk,seasonal-proportional,family,13116175.75,7.701611615208776
249,Haba,sim_config_20.json,100600.0,Haba,1008923.0769230769,-908323.0769230769,-0.9002897224763647,risk,seasonal-proportional,family,908323.0769230769,0.9002897224763647
250,Lechuga,sim_config_20.json,36134.4,Lechuga,1009980.0,-973845.6,-0.9642226578744133,risk,seasonal-proportional,family,973845.6,0.9642226578744133
251,Melón,sim_config_20.json,822275.0,Melón,118738.46153846153,703536.5384615385,5.925093936252916,risk,seasonal-proportional,family,703536.5384615385,5.925093936252916
252,Pepino ensalada,sim_config_20.json,53721.0,Pepino ensalada,698600.0,-644879.0,-0.9231019181219582,risk,seasonal-proportional,family,644879.0,0.9231019181219582
253,Poroto granado,sim_config_20.json,87171.7,Poroto granado,795361.5384615385,-708189.8384615385,-0.8903999052196873,risk,seasonal-proportional,family,708189.8384615385,0.8903999052196873
254,Poroto verde,sim_config_20.json,717952.7666666666,Poroto verde,145250.0,572702.7666666666,3.94287619047619,risk,seasonal-proportional,family,572702.7666666666,3.94287619047619
255,Repollo,sim_config_20.json,205526.4,Repollo,10900.0,194626.4,17.855633027522934,risk,seasonal-proportional,family,194626.4,17.855633027522934
256,Sandia,sim_config_20.json,1321175.4166666667,Sandia,85578.46153846153,1235596.9551282052,14.438176766859625,risk,seasonal-proportional,family,1235596.9551282052,14.438176766859625
257,Tomate,sim_config_20.json,5787705.0,Tomate,4598640.0,1189065.0,0.25856883774333284,risk,seasonal-proportional,family,1189065.0,0.25856883774333284
258,Zanahoria,sim_config_20.json,1262763.4,Zanahoria,3576960.0,-2314196.6,-0.646973016192521,risk,seasonal-proportional,family,2314196.6,0.646973016192521
259,Zapallo italiano,sim_config_20.json,2896990.5,Zapallo italiano,2927400.0,-30409.5,-0.010387886862061898,risk,seasonal-proportional,family,30409.5,0.010387886862061898
260,Ajo,sim_config_21.json,3019225.5,Ajo,2220500.0,798725.5,0.3597052465660887,risk,seasonal-proportional,family_budget,798725.5,0.3597052465660887
261,Alcachofa,sim_config_21.json,230755.0,Alcachofa,196915.38461538462,33839.615384615376,0.1718485097074104,risk,seasonal-proportional,family_budget,33839.615384615376,0.1718485097074104
262,Apio,sim_config_21.json,2059011.2999999998,Apio,450000.0,1609011.2999999998,3.5755806666666663,risk,seasonal-proportional,family_budget,1609011.2999999998,3.5755806666666663
263,Arveja Verde,sim_config_21.json,604269.625,Arveja Verde,116750.0,487519.625,4.175756959314775,risk,seasonal-proportional,family_budget,487519.625,4.175756959314775
264,Brócoli,sim_config_21.json,8465857.5,Brócoli,4899440.0,3566417.5,0.7279234973792923,risk,seasonal-proportional,family_budget,3566417.5,0.7279234973792923
265,Choclo,sim_config_21.json,863145.8333333334,Choclo,17291000.0,-16427854.166666666,-0.950081207950186,risk,seasonal-proportional,family_budget,16427854.166666666,0.950081207950186
266,Coliflor,sim_config_21.json,1632161.6666666667,Coliflor,4880610.0,-3248448.333333333,-0.6655824442709688,risk,seasonal-proportional,family_budget,3248448.333333333,0.6655824442709688
267,Espinaca,sim_config_21.json,826836.225,Espinaca,1166600.0,-339763.775,-0.29124273529915995,risk,seasonal-proportional,family_budget,339763.775,0.29124273529915995
268,Frutilla,sim_config_21.json,14503982.5,Frutilla,1703043.0,12800939.5,7.516509859116887,risk,seasonal-proportional,family_budget,12800939.5,7.516509859116887
269,Haba,sim_config_21.json,101137.33333333333,Haba,1008923.0769230769,-907785.7435897435,-0.8997571414048998,risk,seasonal-proportional,family_budget,907785.7435897435,0.8997571414048998
270,Lechuga,sim_config_21.json,36176.8,Lechuga,1009980.0,-973803.2,-0.964180676845086,risk,seasonal-proportional,family_budget,973803.2,0.964180676845086
271,Melón,sim_config_21.json,730691.6666666666,Melón,118738.46153846153,611953.2051282051,5.1537909216550055,risk,seasonal-proportional,family_budget,611953.2051282051,5.1537909216550055
272,Pepino ensalada,sim_config_21.json,55781.0,Pepino ensalada,698600.0,-642819.0,-0.9201531634697967,risk,seasonal-proportional,family_budget,642819.0,0.9201531634697967
273,Poroto granado,sim_config_21.json,87266.85,Poroto granado,795361.5384615385,-708094.6884615385,-0.8902802740891902,risk,seasonal-proportional,family_budget,708094.6884615385,0.8902802740891902
274,Poroto verde,sim_config_21.json,740650.5333333333,Poroto verde,145250.0,595400.5333333333,4.099143086632243,risk,seasonal-proportional,family_budget,595400.5333333333,4.099143086632243
275,Repollo,sim_config_21.json,205507.15,Repollo,10900.0,194607.15,17.853866972477064,risk,seasonal-proportional,family_budget,194607.15,17.853866972477064
276,Sandia,sim_config_21.json,1321103.3333333333,Sandia,85578.46153846153,1235524.8717948718,14.437334459904841,risk,seasonal-proportional,family_budget,1235524.8717948718,14.437334459904841
277,Tomate,sim_config_21.json,5784000.0,Tomate,4598640.0,1185360.0,0.25776316476175565,risk,seasonal-proportional,family_budget,1185360.0,0.25776316476175565
278,Zanahoria,sim_config_21.json,1281253.45,Zanahoria,3576960.0,-2295706.55,-0.6418038082617641,risk,seasonal-proportional,family_budget,2295706.55,0.6418038082617641
279,Zapallo italiano,sim_config_21.json,2503053.0,Zapallo italiano,2927400.0,-424347.0,-0.14495695839311334,risk,seasonal-proportional,family_budget,424347.0,0.14495695839311334
280,Ajo,sim_config_3.json,3934203.0,Ajo,2220500.0,1713703.0,0.7717644674622832,simple,static,family_budget,1713703.0,0.7717644674622832
281,Alcachofa,sim_config_3.json,6512612.5,Alcachofa,196915.38461538462,6315697.115384615,32.07315227157311,simple,static,family_budget,6315697.115384615,32.07315227157311
282,Apio,sim_config_3.json,1587947.7,Apio,450000.0,1137947.7,2.528772666666667,simple,static,family_budget,1137947.7,2.528772666666667
283,Arveja Verde,sim_config_3.json,441020.875,Arveja Verde,116750.0,324270.875,2.777480728051392,simple,static,family_budget,324270.875,2.777480728051392
284,Brócoli,sim_config_3.json,13119995.0,Brócoli,4899440.0,8220555.0,1.6778560406903646,simple,static,family_budget,8220555.0,1.6778560406903646
285,Choclo,sim_config_3.json,5327137.5,Choclo,17291000.0,-11963862.5,-0.6919127002486842,simple,static,family_budget,11963862.5,0.6919127002486842
286,Coliflor,sim_config_3.json,3908632.5,Coliflor,4880610.0,-971977.5,-0.19915082336019474,simple,static,family_budget,971977.5,0.19915082336019474
287,Espinaca,sim_config_3.json,2241294.8749999995,Espinaca,1166600.0,1074694.8749999995,0.9212196768386761,simple,static,family_budget,1074694.8749999995,0.9212196768386761
288,Frutilla,sim_config_3.json,8064498.75,Frutilla,1703043.0,6361455.75,3.7353465238399735,simple,static,family_budget,6361455.75,3.7353465238399735
289,Haba,sim_config_3.json,655807.6666666666,Haba,1008923.0769230769,-353115.41025641025,-0.3499924011385585,simple,static,family_budget,353115.41025641025,0.3499924011385585
290,Lechuga,sim_config_3.json,2114229.2,Lechuga,1009980.0,1104249.2000000002,1.093337689855245,simple,static,family_budget,1104249.2000000002,1.093337689855245
291,Melón,sim_config_3.json,12436591.666666666,Melón,118738.46153846153,12317853.205128204,103.73937008724194,simple,static,family_budget,12317853.205128204,103.73937008724194
292,Pepino ensalada,sim_config_3.json,1292190.0,Pepino ensalada,698600.0,593590.0,0.8496850844546235,simple,static,family_budget,593590.0,0.8496850844546235
293,Poroto granado,sim_config_3.json,2819429.25,Poroto granado,795361.5384615385,2024067.7115384615,2.5448398164356796,simple,static,family_budget,2024067.7115384615,2.5448398164356796
294,Poroto verde,sim_config_3.json,1934387.4000000001,Poroto verde,145250.0,1789137.4000000001,12.317641308089502,simple,static,family_budget,1789137.4000000001,12.317641308089502
295,Repollo,sim_config_3.json,257372.5,Repollo,10900.0,246472.5,22.61215596330275,simple,static,family_budget,246472.5,22.61215596330275
