,nombre,sim_config,avg,prod,expected_volume,nominal_diff,relative_diff,tipo_agricultor,tipo_feriante,tipo_consumidor,abs_error,abs_percentage_error
296,Sandia,sim_config_3.json,2014100.0,Sandia,85578.46153846153,1928521.5384615385,22.535127458382775,simple,static,family_budget,1928521.5384615385,22.535127458382775
297,Tomate,sim_config_3.json,11759220.0,Tomate,4598640.0,7160580.0,1.5571081885079068,simple,static,family_budget,7160580.0,1.5571081885079068
298,Zanahoria,sim_config_3.json,4129697.7999999993,Zanahoria,3576960.0,552737.7999999993,0.15452725219180516,simple,static,family_budget,552737.7999999993,0.15452725219180516
299,Zapallo italiano,sim_config_3.json,7689825.0,Zapallo italiano,2927400.0,4762425.0,1.6268446402951424,simple,static,family_budget,4762425.0,1.6268446402951424
300,Ajo,sim_config_4.json,4375347.0,Ajo,2220500.0,2154847.0,0.9704332357577122,simple,seasonal,single,2154847.0,0.9704332357577122
301,Alcachofa,sim_config_4.json,6023842.5,Alcachofa,196915.38461538462,5826927.115384615,29.59102015703738,simple,seasonal,single,5826927.115384615,29.59102015703738
302,Apio,sim_config_4.json,1760148.8999999997,Apio,450000.0,1310148.8999999997,2.911441999999999,simple,seasonal,single,1310148.8999999997,2.911441999999999
303,Arveja Verde,sim_config_4.json,487378.5,Arveja Verde,116750.0,370628.5,3.1745481798715205,simple,seasonal,single,370628.5,3.1745481798715205
304,Brócoli,sim_config_4.json,14662740.0,Brócoli,4899440.0,9763300.0,1.9927379455611254,simple,seasonal,single,9763300.0,1.9927379455611254
305,Choclo,sim_config_4.json,5792825.0,Choclo,17291000.0,-11498175.0,-0.6649803365912903,simple,seasonal,single,11498175.0,0.6649803365912903
306,Coliflor,sim_config_4.json,4346017.5,Coliflor,4880610.0,-534592.5,-0.10953395169866062,simple,seasonal,single,534592.5,0.10953395169866062
307,Espinaca,sim_config_4.json,2492531.075,Espinaca,1166600.0,1325931.0750000002,1.1365772972741301,simple,seasonal,single,1325931.0750000002,1.1365772972741301
308,Frutilla,sim_config_4.json,7298235.0,Frutilla,1703043.0,5595192.0,3.2854085304951197,simple,seasonal,single,5595192.0,3.2854085304951197
309,Haba,sim_config_4.json,568119.6666666666,Haba,1008923.0769230769,-440803.41025641025,-0.4369048744535936,simple,seasonal,single,440803.41025641025,0.4369048744535936
310,Lechuga,sim_config_4.json,2346528.0,Lechuga,1009980.0,1336548.0,1.3233410562585397,simple,seasonal,single,1336548.0,1.3233410562585397
311,Melón,sim_config_4.json,11494966.666666666,Melón,118738.46153846153,11376228.205128204,95.80912585298437,simple,seasonal,single,11376228.205128204,95.80912585298437
312,Pepino ensalada,sim_config_4.json,1431670.0,Pepino ensalada,698600.0,733070.0,1.0493415402233037,simple,seasonal,single,733070.0,1.0493415402233037
313,Poroto granado,sim_config_4.json,1610020.5,Poroto granado,795361.5384615385,814658.9615384615,1.0242624544232424,simple,seasonal,single,814658.9615384615,1.0242624544232424
314,Poroto verde,sim_config_4.json,2150321.433333333,Poroto verde,145250.0,2005071.433333333,13.804278370625356,simple,seasonal,single,2005071.433333333,13.804278370625356
315,Repollo,sim_config_4.json,285626.35000000003,Repollo,10900.0,274726.35000000003,25.204252293577984,simple,seasonal,single,274726.35000000003,25.204252293577984
316,Sandia,sim_config_4.json,816040.0,Sandia,85578.46153846153,730461.5384615385,8.535576888505377,simple,seasonal,single,730461.5384615385,8.535576888505377
317,Tomate,sim_config_4.json,11870190.0,Tomate,4598640.0,7271550.0,1.5812392359480194,simple,seasonal,single,7271550.0,1.5812392359480194
318,Zanahoria,sim_config_4.json,4577822.9,Zanahoria,3576960.0,1000862.9000000004,0.2798082449901593,simple,seasonal,single,1000862.9000000004,0.2798082449901593
319,Zapallo italiano,sim_config_4.json,8568792.0,Zapallo italiano,2927400.0,5641392.0,1.9270998155359704,simple,seasonal,single,5641392.0,1.9270998155359704
320,Ajo,sim_config_5.json,4374912.0,Ajo,2220500.0,2154412.0,0.9702373339337987,simple,seasonal,family,2154412.0,0.9702373339337987
321,Alcachofa,sim_config_5.json,5161250.0,Alcachofa,196915.38461538462,4964334.615384615,25.210496503769676,simple,seasonal,family,4964334.615384615,25.210496503769676
322,Apio,sim_config_5.json,1758912.5999999999,Apio,450000.0,1308912.5999999999,2.9086946666666664,simple,seasonal,family,1308912.5999999999,2.9086946666666664
323,Arveja Verde,sim_config_5.json,487496.0,Arveja Verde,116750.0,370746.0,3.1755546038543896,simple,seasonal,family,370746.0,3.1755546038543896
324,Brócoli,sim_config_5.json,14662992.5,Brócoli,4899440.0,9763552.5,1.9927894820632561,simple,seasonal,family,9763552.5,1.9927894820632561
325,Choclo,sim_config_5.json,5692670.833333333,Choclo,17291000.0,-11598329.166666668,-0.6707726081005534,simple,seasonal,family,11598329.166666668,0.6707726081005534
326,Coliflor,sim_config_5.json,4348114.166666667,Coliflor,4880610.0,-532495.833333333,-0.10910436058880611,simple,seasonal,family,532495.833333333,0.10910436058880611
327,Espinaca,sim_config_5.json,2493375.1250000005,Espinaca,1166600.0,1326775.1250000005,1.1373008100462887,simple,seasonal,family,1326775.1250000005,1.1373008100462887
328,Frutilla,sim_config_5.json,7187451.25,Frutilla,1703043.0,5484408.25,3.220358059074257,simple,seasonal,family,5484408.25,3.220358059074257
329,Haba,sim_config_5.json,568056.3333333334,Haba,1008923.0769230769,-440866.7435897435,-0.43696764765680585,simple,seasonal,family,440866.7435897435,0.43696764765680585
330,Lechuga,sim_config_5.json,2345296.0,Lechuga,1009980.0,1335316.0,1.3221212301233687,simple,seasonal,family,1335316.0,1.3221212301233687
331,Melón,sim_config_5.json,11922441.666666666,Melón,118738.46153846153,11803703.205128204,99.40926513777316,simple,seasonal,family,11803703.205128204,99.40926513777316
332,Pepino ensalada,sim_config_5.json,1432461.0,Pepino ensalada,698600.0,733861.0,1.0504738047523619,simple,seasonal,family,733861.0,1.0504738047523619
333,Poroto granado,sim_config_5.json,1610093.6500000001,Poroto granado,795361.5384615385,814732.1115384616,1.024354425176746,simple,seasonal,family,814732.1115384616,1.024354425176746
334,Poroto verde,sim_config_5.json,2150368.733333333,Poroto verde,145250.0,2005118.733333333,13.804604016064255,simple,seasonal,family,2005118.733333333,13.804604016064255
335,Repollo,sim_config_5.json,285572.55,Repollo,10900.0,274672.55,25.199316513761467,simple,seasonal,family,274672.55,25.199316513761467
336,Sandia,sim_config_5.json,815835.4166666666,Sandia,85578.46153846153,730256.9551282051,8.533186294778222,simple,seasonal,family,730256.9551282051,8.533186294778222
337,Tomate,sim_config_5.json,10016880.0,Tomate,4598640.0,5418240.0,1.1782266061270288,simple,seasonal,family,5418240.0,1.1782266061270288
338,Zanahoria,sim_config_5.json,4578117.85,Zanahoria,3576960.0,1001157.8499999996,0.27989070327876175,simple,seasonal,family,1001157.8499999996,0.27989070327876175
339,Zapallo italiano,sim_config_5.json,8568996.0,Zapallo italiano,2927400.0,5641596.0,1.9271695019471202,simple,seasonal,family,5641596.0,1.9271695019471202
340,Ajo,sim_config_6.json,4373158.5,Ajo,2220500.0,2152658.5,0.969447646926368,simple,seasonal,family_budget,2152658.5,0.969447646926368
341,Alcachofa,sim_config_6.json,5387497.5,Alcachofa,196915.38461538462,5190582.115384615,26.359454470877765,simple,seasonal,family_budget,5190582.115384615,26.359454470877765
342,Apio,sim_config_6.json,1760107.4999999998,Apio,450000.0,1310107.4999999998,2.9113499999999997,simple,seasonal,family_budget,1310107.4999999998,2.9113499999999997
343,Arveja Verde,sim_config_6.json,487498.75,Arveja Verde,116750.0,370748.75,3.175578158458244,simple,seasonal,family_budget,370748.75,3.175578158458244
344,Brócoli,sim_config_6.json,14662282.5,Brócoli,4899440.0,9762842.5,1.992644567542413,simple,seasonal,family_budget,9762842.5,1.992644567542413
345,Choclo,sim_config_6.json,5800058.333333333,Choclo,17291000.0,-11490941.666666668,-0.6645620072099166,simple,seasonal,family_budget,11490941.666666668,0.6645620072099166
346,Coliflor,sim_config_6.json,4346226.666666667,Coliflor,4880610.0,-534383.333333333,-0.10949109503388572,simple,seasonal,family_budget,534383.333333333,0.10949109503388572
347,Espinaca,sim_config_6.json,2492872.35,Espinaca,1166600.0,1326272.35,1.1368698354191669,simple,seasonal,family_budget,1326272.35,1.1368698354191669
348,Frutilla,sim_config_6.json,7633202.5,Frutilla,1703043.0,5930159.5,3.4820961655107947,simple,seasonal,family_budget,5930159.5,3.4820961655107947
349,Haba,sim_config_6.json,566993.5,Haba,1008923.0769230769,-441929.5769230769,-0.4380210811222934,simple,seasonal,family_budget,441929.5769230769,0.4380210811222934
350,Lechuga,sim_config_6.json,2345700.0,Lechuga,1009980.0,1335720.0,1.3225212380443176,simple,seasonal,family_budget,1335720.0,1.3225212380443176
351,Melón,sim_config_6.json,11573116.666666666,Melón,118738.46153846153,11454378.205128204,96.46729506780686,simple,seasonal,family_budget,11454378.205128204,96.46729506780686
352,Pepino ensalada,sim_config_6.json,1429967.0,Pepino ensalada,698600.0,731367.0,1.0469038076152304,simple,seasonal,family_budget,731367.0,1.0469038076152304
353,Poroto granado,sim_config_6.json,1609611.8499999999,Poroto granado,795361.5384615385,814250.3115384614,1.0237486629205874,simple,seasonal,family_budget,814250.3115384614,1.0237486629205874
354,Poroto verde,sim_config_6.json,2150094.1,Poroto verde,145250.0,2004844.1,13.80271325301205,simple,seasonal,family_budget,2004844.1,13.80271325301205
355,Repollo,sim_config_6.json,285424.95,Repollo,10900.0,274524.95,25.185775229357798,simple,seasonal,family_budget,274524.95,25.185775229357798
356,Sandia,sim_config_6.json,815663.3333333334,Sandia,85578.46153846153,730084.8717948719,8.531175469504669,simple,seasonal,family_budget,730084.8717948719,8.531175469504669
357,Tomate,sim_config_6.json,10567770.0,Tomate,4598640.0,5969130.0,1.2980207191691457,simple,seasonal,family_budget,5969130.0,1.2980207191691457
358,Zanahoria,sim_config_6.json,4576632.05,Zanahoria,3576960.0,999672.0499999998,0.2794753226203256,simple,seasonal,family_budget,999672.0499999998,0.2794753226203256
359,Zapallo italiano,sim_config_6.json,8563773.0,Zapallo italiano,2927400.0,5636373.0,1.925385324861652,simple,seasonal,family_budget,5636373.0,1.925385324861652
360,Ajo,sim_config_7.json,3050718.0,Ajo,2220500.0,830218.0,0.37388786309389777,simple,seasonal-proportional,single,830218.0,0.37388786309389777
361,Alcachofa,sim_config_7.json,5679757.5,Alcachofa,196915.38461538462,5482842.115384615,27.84364525958045,simple,seasonal-proportional,single,5482842.115384615,27.84364525958045
362,Apio,sim_config_7.json,2066723.7000000002,Apio,450000.0,1616723.7000000002,3.5927193333333336,simple,seasonal-proportional,single,1616723.7000000002,3.5927193333333336
363,Arveja Verde,sim_config_7.json,604110.625,Arveja Verde,116750.0,487360.625,4.174395074946466,simple,seasonal-proportional,single,487360.625,4.174395074946466
364,Brócoli,sim_config_7.json,11972505.0,Brócoli,4899440.0,7073065.0,1.4436476413630945,simple,seasonal-proportional,single,7073065.0,1.4436476413630945
365,Choclo,sim_config_7.json,1951866.6666666667,Choclo,17291000.0,-15339133.333333334,-0.8871166117247894,simple,seasonal-proportional,single,15339133.333333334,0.8871166117247894
366,Coliflor,sim_config_7.json,1784146.6666666667,Coliflor,4880610.0,-3096463.333333333,-0.6344418696296842,simple,seasonal-proportional,single,3096463.333333333,0.6344418696296842
367,Espinaca,sim_config_7.json,855346.0749999998,Espinaca,1166600.0,-311253.92500000016,-0.2668043245328306,simple,seasonal-proportional,single,311253.92500000016,0.2668043245328306
368,Frutilla,sim_config_7.json,7571987.5,Frutilla,1703043.0,5868944.5,3.4461516826057825,simple,seasonal-proportional,single,5868944.5,3.4461516826057825
369,Haba,sim_config_7.json,100724.5,Haba,1008923.0769230769,-908198.5769230769,-0.9001663235742604,simple,seasonal-proportional,single,908198.5769230769,0.9001663235742604
370,Lechuga,sim_config_7.json,36071.200000000004,Lechuga,1009980.0,-973908.8,-0.9642852333709578,simple,seasonal-proportional,single,973908.8,0.9642852333709578
371,Melón,sim_config_7.json,1445100.0,Melón,118738.46153846153,1326361.5384615385,11.170445711324177,simple,seasonal-proportional,single,1326361.5384615385,11.170445711324177
372,Pepino ensalada,sim_config_7.json,54987.0,Pepino ensalada,698600.0,-643613.0,-0.9212897223017463,simple,seasonal-proportional,single,643613.0,0.9212897223017463
373,Poroto granado,sim_config_7.json,89324.40000000001,Poroto granado,795361.5384615385,-706037.1384615385,-0.8876933373308703,simple,seasonal-proportional,single,706037.1384615385,0.8876933373308703
374,Poroto verde,sim_config_7.json,1842478.366666667,Poroto verde,145250.0,1697228.366666667,11.684876878944351,simple,seasonal-proportional,single,1697228.366666667,11.684876878944351
375,Repollo,sim_config_7.json,205697.25,Repollo,10900.0,194797.25,17.87130733944954,simple,seasonal-proportional,single,194797.25,17.87130733944954
376,Sandia,sim_config_7.json,1321572.5,Sandia,85578.46153846153,1235994.0384615385,14.442816758350412,simple,seasonal-proportional,single,1235994.0384615385,14.442816758350412
377,Tomate,sim_config_7.json,5808960.0,Tomate,4598640.0,1210320.0,0.2631908564271176,simple,seasonal-proportional,single,1210320.0,0.2631908564271176
378,Zanahoria,sim_config_7.json,1282266.6500000001,Zanahoria,3576960.0,-2294693.3499999996,-0.6415205509706565,simple,seasonal-proportional,single,2294693.3499999996,0.6415205509706565
379,Zapallo italiano,sim_config_7.json,5993094.0,Zapallo italiano,2927400.0,3065694.0,1.047241237958598,simple,seasonal-proportional,single,3065694.0,1.047241237958598
380,Ajo,sim_config_8.json,3051222.0,Ajo,2220500.0,830722.0,0.3741148390002252,simple,seasonal-proportional,family,830722.0,0.3741148390002252
381,Alcachofa,sim_config_8.json,5155390.0,Alcachofa,196915.38461538462,4958474.615384615,25.180737528809715,simple,seasonal-proportional,family,4958474.615384615,25.180737528809715
382,Apio,sim_config_8.json,2066491.7999999998,Apio,450000.0,1616491.7999999998,3.5922039999999997,simple,seasonal-proportional,family,1616491.7999999998,3.5922039999999997
383,Arveja Verde,sim_config_8.json,604256.625,Arveja Verde,116750.0,487506.625,4.175645610278373,simple,seasonal-proportional,family,487506.625,4.175645610278373
384,Brócoli,sim_config_8.json,11967702.5,Brócoli,4899440.0,7068262.5,1.4426674272978137,simple,seasonal-proportional,family,7068262.5,1.4426674272978137
385,Choclo,sim_config_8.json,1957395.8333333333,Choclo,17291000.0,-15333604.166666666,-0.8867968403601102,simple,seasonal-proportional,family,15333604.166666666,0.8867968403601102
386,Coliflor,sim_config_8.json,1783315.8333333333,Coliflor,4880610.0,-3097294.166666667,-0.6346121010829932,simple,seasonal-proportional,family,3097294.166666667,0.6346121010829932
387,Espinaca,sim_config_8.json,854097.85,Espinaca,1166600.0,-312502.15,-0.2678742928167324,simple,seasonal-proportional,family,312502.15,0.2678742928167324
388,Frutilla,sim_config_8.json,7421933.75,Frutilla,1703043.0,5718890.75,3.35804248630246,simple,seasonal-proportional,family,5718890.75,3.35804248630246
389,Haba,sim_config_8.json,100701.5,Haba,1008923.0769230769,-908221.5769230769,-0.9001891201585849,simple,seasonal-proportional,family,908221.5769230769,0.9001891201585849
390,Lechuga,sim_config_8.json,36084.799999999996,Lechuga,1009980.0,-973895.2,-0.9642717677577773,simple,seasonal-proportional,family,973895.2,0.9642717677577773
391,Melón,sim_config_8.json,1450933.3333333333,Melón,118738.46153846153,1332194.8717948718,11.219573291871814,simple,seasonal-proportional,family,1332194.8717948718,11.219573291871814
392,Pepino ensalada,sim_config_8.json,55501.0,Pepino ensalada,698600.0,-643099.0,-0.9205539650730031,simple,seasonal-proportional,family,643099.0,0.9205539650730031
393,Poroto granado,sim_config_8.json,89304.04999999999,Poroto granado,795361.5384615385,-706057.4884615385,-0.8877189231795893,simple,seasonal-proportional,family,706057.4884615385,0.8877189231795893
394,Poroto verde,sim_config_8.json,1842297.5999999999,Poroto verde,145250.0,1697047.5999999999,11.683632358003441,simple,seasonal-proportional,family,1697047.5999999999,11.683632358003441
395,Repollo,sim_config_8.json,205605.19999999998,Repollo,10900.0,194705.19999999998,17.8628623853211,simple,seasonal-proportional,family,194705.19999999998,17.8628623853211
396,Sandia,sim_config_8.json,1321010.8333333333,Sandia,85578.46153846153,1235432.3717948718,14.436253580459978,simple,seasonal-proportional,family,1235432.3717948718,14.436253580459978
397,Tomate,sim_config_8.json,5788815.0,Tomate,4598640.0,1190175.0,0.25881021345441263,simple,seasonal-proportional,family,1190175.0,0.25881021345441263
398,Zanahoria,sim_config_8.json,1281351.1999999997,Zanahoria,3576960.0,-2295608.8000000003,-0.6417764805868671,simple,seasonal-proportional,family,2295608.8000000003,0.6417764805868671
399,Zapallo italiano,sim_config_8.json,5997144.0,Zapallo italiano,2927400.0,3069744.0,1.0486247181799548,simple,seasonal-proportional,family,3069744.0,1.0486247181799548
400,Ajo,sim_config_9.json,3054459.0,Ajo,2220500.0,833959.0,0.37557261877955417,simple,seasonal-proportional,family_budget,833959.0,0.37557261877955417
401,Alcachofa,sim_config_9.json,5992855.0,Alcachofa,196915.38461538462,5795939.615384615,29.433655611547323,simple,seasonal-proportional,family_budget,5795939.615384615,29.433655611547323
402,Apio,sim_config_9.json,2066862.5999999999,Apio,450000.0,1616862.5999999999,3.593028,simple,seasonal-proportional,family_budget,1616862.5999999999,3.593028
403,Arveja Verde,sim_config_9.json,604261.0,Arveja Verde,116750.0,487511.0,4.175683083511777,simple,seasonal-proportional,family_budget,487511.0,4.175683083511777
404,Brócoli,sim_config_9.json,11967390.0,Brócoli,4899440.0,7067950.0,1.4426036444981467,simple,seasonal-proportional,family_budget,7067950.0,1.4426036444981467
405,Choclo,sim_config_9.json,1955945.8333333333,Choclo,17291000.0,-15335054.166666666,-0.8868806990149017,simple,seasonal-proportional,family_budget,15335054.166666666,0.8868806990149017
406,Coliflor,sim_config_9.json,1782657.5,Coliflor,4880610.0,-3097952.5,-0.6347469885936389,simple,seasonal-proportional,family_budget,3097952.5,0.6347469885936389
407,Espinaca,sim_config_9.json,855572.6,Espinaca,1166600.0,-311027.4,-0.2666101491513801,simple,seasonal-proportional,family_budget,311027.4,0.2666101491513801
408,Frutilla,sim_config_9.json,7391597.5,Frutilla,1703043.0,5688554.5,3.3402295185735182,simple,seasonal-proportional,family_budget,5688554.5,3.3402295185735182
409,Haba,sim_config_9.json,100816.16666666667,Haba,1008923.0769230769,-908106.9102564103,-0.9000754676222426,simple,seasonal-proportional,family_budget,908106.9102564103,0.9000754676222426
410,Lechuga,sim_config_9.json,36187.2,Lechuga,1009980.0,-973792.8,-0.9641703796114774,simple,seasonal-proportional,family_budget,973792.8,0.9641703796114774
411,Melón,sim_config_9.json,1442966.6666666667,Melón,118738.46153846153,1324228.2051282052,11.152479053295329,simple,seasonal-proportional,family_budget,1324228.2051282052,11.152479053295329
412,Pepino ensalada,sim_config_9.json,55215.0,Pepino ensalada,698600.0,-643385.0,-0.9209633552819926,simple,seasonal-proportional,family_budget,643385.0,0.9209633552819926
413,Poroto granado,sim_config_9.json,89562.0,Poroto granado,795361.5384615385,-705799.5384615385,-0.8873946052593402,simple,seasonal-proportional,family_budget,705799.5384615385,0.8873946052593402
414,Poroto verde,sim_config_9.json,1842146.1666666667,Poroto verde,145250.0,1696896.1666666667,11.682589787722318,simple,seasonal-proportional,family_budget,1696896.1666666667,11.682589787722318
415,Repollo,sim_config_9.json,205525.25000000003,Repollo,10900.0,194625.25000000003,17.855527522935784,simple,seasonal-proportional,family_budget,194625.25000000003,17.855527522935784
416,Sandia,sim_config_9.json,1321650.8333333333,Sandia,85578.46153846153,1236072.3717948718,14.443732097700117,simple,seasonal-proportional,family_budget,1236072.3717948718,14.443732097700117
417,Tomate,sim_config_9.json,5796495.0,Tomate,4598640.0,1197855.0,0.26048027242837013,simple,seasonal-proportional,family_budget,1197855.0,0.26048027242837013
418,Zanahoria,sim_config_9.json,1281165.8999999997,Zanahoria,3576960.0,-2295794.1000000006,-0.641828284353194,simple,seasonal-proportional,family_budget,2295794.1000000006,0.641828284353194
419,Zapallo italiano,sim_config_9.json,5995411.5,Zapallo italiano,2927400.0,3068011.5,1.0480328960852634,simple,seasonal-proportional,family_budget,3068011.5,1.0480328960852634
420,Ajo,sim_config_files/sim_config_20.json,0.0,Ajo,2220500.0,-2220500.0,-1.0,risk,seasonal-proportional,family,2220500.0,1.0
421,Alcachofa,sim_config_files/sim_config_20.json,0.0,Alcachofa,196915.38461538462,-196915.38461538462,-1.0,risk,seasonal-proportional,family,196915.38461538462,1.0
422,Apio,sim_config_files/sim_config_20.json,0.0,Apio,450000.0,-450000.0,-1.0,risk,seasonal-proportional,family,450000.0,1.0
423,Arveja Verde,sim_config_files/sim_config_20.json,0.0,Arveja Verde,116750.0,-116750.0,-1.0,risk,seasonal-proportional,family,116750.0,1.0
424,Brócoli,sim_config_files/sim_config_20.json,0.0,Brócoli,4899440.0,-4899440.0,-1.0,risk,seasonal-proportional,family,4899440.0,1.0
425,Choclo,sim_config_files/sim_config_20.json,0.0,Choclo,17291000.0,-17291000.0,-1.0,risk,seasonal-proportional,family,17291000.0,1.0
426,Coliflor,sim_config_files/sim_config_20.json,0.0,Coliflor,4880610.0,-4880610.0,-1.0,risk,seasonal-proportional,family,4880610.0,1.0
427,Espinaca,sim_config_files/sim_config_20.json,0.0,Espinaca,1166600.0,-1166600.0,-1.0,risk,seasonal-proportional,family,1166600.0,1.0
428,Frutilla,sim_config_files/sim_config_20.json,0.0,Frutilla,1703043.0,-1703043.0,-1.0,risk,seasonal-proportional,family,1703043.0,1.0
429,Haba,sim_config_files/sim_config_20.json,0.0,Haba,1008923.0769230769,-1008923.0769230769,-1.0,risk,seasonal-proportional,family,1008923.0769230769,1.0
430,Lechuga,sim_config_files/sim_config_20.json,0.0,Lechuga,1009980.0,-1009980.0,-1.0,risk,seasonal-proportional,family,1009980.0,1.0
431,Melón,sim_config_files/sim_config_20.json,0.0,Melón,118738.46153846153,-118738.46153846153,-1.0,risk,seasonal-proportional,family,118738.46153846153,1.0
432,Pepino ensalada,sim_config_files/sim_config_20.json,0.0,Pepino ensalada,698600.0,-698600.0,-1.0,risk,seasonal-proportional,family,698600.0,1.0
433,Poroto granado,sim_config_files/sim_config_20.json,0.0,Poroto granado,795361.5384615385,-795361.5384615385,-1.0,risk,seasonal-proportional,family,795361.5384615385,1.0
434,Poroto verde,sim_config_files/sim_config_20.json,0.0,Poroto verde,145250.0,-145250.0,-1.0,risk,seasonal-proportional,family,145250.0,1.0
435,Repollo,sim_config_files/sim_config_20.json,0.0,Repollo,10900.0,-10900.0,-1.0,risk,seasonal-proportional,family,10900.0,1.0
436,Sandia,sim_config_files/sim_config_20.json,0.0,Sandia,85578.46153846153,-85578.46153846153,-1.0,risk,seasonal-proportional,family,85578.46153846153,1.0
437,Tomate,sim_config_files/sim_config_20.json,0.0,Tomate,4598640.0,-4598640.0,-1.0,risk,seasonal-proportional,family,4598640.0,1.0
438,Zanahoria,sim_config_files/sim_config_20.json,0.0,Zanahoria,3576960.0,-3576960.0,-1.0,risk,seasonal-proportional,family,3576960.0,1.0
439,Zapallo italiano,sim_config_files/sim_config_20.json,0.0,Zapallo italiano,2927400.0,-2927400.0,-1.0,risk,seasonal-proportional,family,2927400.0,1.0
