"temperature","Date"
30.8,"01-01-2020"
32.5,"02-01-2020"
32.6,"03-01-2020"
34.2,"04-01-2020"
25.2,"05-01-2020"
27.9,"06-01-2020"
30.1,"07-01-2020"
24.1,"08-01-2020"
29.5,"09-01-2020"
32.6,"10-01-2020"
34,"11-01-2020"
33.6,"12-01-2020"
33.8,"13-01-2020"
33.3,"14-01-2020"
31.1,"15-01-2020"
32.1,"16-01-2020"
33.6,"17-01-2020"
35.4,"18-01-2020"
28.7,"19-01-2020"
33.6,"20-01-2020"
33.1,"21-01-2020"
30.4667428745618,"22-01-2020"
31.5,"23-01-2020"
32.6,"24-01-2020"
35.8,"25-01-2020"
35.2,"26-01-2020"
35.7,"27-01-2020"
33.6,"28-01-2020"
30.6679012345679,"29-01-2020"
31.0082304526749,"30-01-2020"
31.1447187928669,"31-01-2020"
33.2,"01-02-2020"
34.7,"02-02-2020"
30.5046639231824,"03-02-2020"
30,"04-02-2020"
28.9,"05-02-2020"
30.6873799725652,"06-02-2020"
30.5572016460905,"07-02-2020"
30.3714677640604,"08-02-2020"
30.1954732510288,"09-02-2020"
29.5887517146776,"10-02-2020"
28.6930041152263,"11-02-2020"
30.4673525377229,"12-02-2020"
29.997256515775,"13-02-2020"
31.4374485596708,"14-02-2020"
29.6909465020576,"15-02-2020"
26.8323731138546,"16-02-2020"
29.5362139917696,"17-02-2020"
29.5887517146776,"18-02-2020"
29.6484224965706,"19-02-2020"
29.5150891632373,"20-02-2020"
29.9131687242798,"21-02-2020"
30.3561042524006,"22-02-2020"
30.3459533607682,"23-02-2020"
29.10109739369,"24-02-2020"
29.9145404663923,"25-02-2020"
30.1684499314129,"26-02-2020"
30.3160493827161,"27-02-2020"
28.9292181069959,"28-02-2020"
28.781755829904,"29-02-2020"
29.7707818930041,"01-03-2020"
30.3731138545953,"02-03-2020"
30.3194787379973,"03-03-2020"
30.4748971193416,"04-03-2020"
28.6720164609053,"05-03-2020"
27.264060356653,"06-03-2020"
28.1932784636488,"07-03-2020"
29.1921810699589,"08-03-2020"
28.4440329218107,"09-03-2020"
28.9138545953361,"10-03-2020"
28.3775034293553,"11-03-2020"
28.80219478738,"12-03-2020"
26.3251028806584,"13-03-2020"
27.0148148148148,"14-03-2020"
29.0909465020576,"15-03-2020"
27.3388203017833,"16-03-2020"
28.4481481481481,"17-03-2020"
28.982304526749,"18-03-2020"
28.1519890260631,"19-03-2020"
27.7685871056241,"20-03-2020"
27.6603566529492,"21-03-2020"
28.0337448559671,"22-03-2020"
27.1031550068587,"23-03-2020"
27.9042524005487,"24-03-2020"
27.2334705075446,"25-03-2020"
26.8708885840573,"26-03-2020"
26.5726108824874,"27-03-2020"
25.5200884011584,"28-03-2020"
25.0000304831581,"29-03-2020"
26.2880506020424,"30-03-2020"
24.8603261697912,"31-03-2020"
26.632037799116,"01-04-2020"
26.0841639993903,"02-04-2020"
24.4305288827923,"03-04-2020"
24.5479500076208,"04-04-2020"
24.0824569425393,"05-04-2020"
26.0763450693492,"06-04-2020"
26.8075903063557,"07-04-2020"
18.9653863740284,"08-04-2020"
22.0461362597165,"09-04-2020"
22.9743331809175,"10-04-2020"
22.5936595031245,"11-04-2020"
21.5831123304374,"12-04-2020"
22.0915409236397,"13-04-2020"
26.2737997256516,"14-04-2020"
23.9001524157903,"15-04-2020"
25.4450998323426,"16-04-2020"
23.750297210791,"17-04-2020"
20.9838744093888,"18-04-2020"
21.6622770919067,"19-04-2020"
22.5592745008383,"20-04-2020"
21.8013869836915,"21-04-2020"
19.854686785551,"22-04-2020"
18.8044810242341,"23-04-2020"
20.429279073312,"24-04-2020"
20.2949093126048,"25-04-2020"
21.4221460143271,"26-04-2020"
21.3487273281512,"27-04-2020"
20.8340801707057,"28-04-2020"
22.5256973022405,"29-04-2020"
22.7782807498857,"30-04-2020"
19.3349032159732,"01-05-2020"
20.739795762841,"02-05-2020"
21.4146014327084,"03-05-2020"
20.4365950312452,"04-05-2020"
20.1722146014327,"05-05-2020"
18.5941167504954,"06-05-2020"
20.5919524462734,"07-05-2020"
19.5046486816034,"08-05-2020"
18.352476756592,"09-05-2020"
18.9461362597165,"10-05-2020"
18.1928483124185,"11-05-2020"
19.1307795220918,"12-05-2020"
17.002635099663,"13-05-2020"
18.769623532998,"14-05-2020"
17.2592186150485,"15-05-2020"
16.8366576910701,"16-05-2020"
16.4194753509797,"17-05-2020"
17.6735219902115,"18-05-2020"
17.9036037866856,"19-05-2020"
17.5654371792918,"20-05-2020"
17.2425917458382,"21-05-2020"
17.2461447272604,"22-05-2020"
17.7345052414097,"23-05-2020"
17.708252468289,"24-05-2020"
16.8219732764314,"25-05-2020"
16.4953157547122,"26-05-2020"
16.0837694118444,"27-05-2020"
17.2467848735796,"28-05-2020"
17.8635980287558,"29-05-2020"
18.9430540737354,"30-05-2020"
17.2487730528883,"31-05-2020"
15.938312249149,"01-06-2020"
17.7745211603922,"02-06-2020"
18.0965994343681,"03-06-2020"
15.7529949702789,"04-06-2020"
16.2946163355857,"05-06-2020"
15.3210774102864,"06-06-2020"
15.4977798099883,"07-06-2020"
16.5808159325306,"08-06-2020"
17.025477146099,"09-06-2020"
14.6327846364883,"10-06-2020"
15.1791495198903,"11-06-2020"
15.5235939643347,"12-06-2020"
14.6323731138546,"13-06-2020"
14.7875171467764,"14-06-2020"
17.4178326474623,"15-06-2020"
14.2,"16-06-2020"
12.1,"17-06-2020"
11.4,"18-06-2020"
11.4,"19-06-2020"
14.2,"20-06-2020"
11.8,"21-06-2020"
11.2,"22-06-2020"
14.5,"23-06-2020"
9.1,"24-06-2020"
11.4,"25-06-2020"
14.5,"26-06-2020"
14,"27-06-2020"
14,"28-06-2020"
10.4,"29-06-2020"
14.4,"30-06-2020"
16.8,"01-07-2020"
15,"02-07-2020"
18.3,"03-07-2020"
10,"04-07-2020"
14.2,"05-07-2020"
11.6,"06-07-2020"
13.4,"07-07-2020"
14.4,"08-07-2020"
16.5,"09-07-2020"
15.8,"10-07-2020"
11.5,"11-07-2020"
17.9,"12-07-2020"
21.3,"13-07-2020"
23.9,"14-07-2020"
22.1,"15-07-2020"
10.2,"16-07-2020"
15,"17-07-2020"
15,"18-07-2020"
18.6,"19-07-2020"
18.6,"20-07-2020"
11.3,"21-07-2020"
14.7,"22-07-2020"
13.5,"23-07-2020"
15.5,"24-07-2020"
10.5,"25-07-2020"
13.6,"26-07-2020"
14.5,"27-07-2020"
17.1,"28-07-2020"
21.8,"29-07-2020"
12.5,"30-07-2020"
18.9,"31-07-2020"
15.9,"01-08-2020"
21.2,"02-08-2020"
19.6,"03-08-2020"
24.5,"04-08-2020"
13.6,"05-08-2020"
16.5,"06-08-2020"
18.6,"07-08-2020"
22.1,"08-08-2020"
17.5,"09-08-2020"
14.6,"10-08-2020"
15.4,"11-08-2020"
15.3,"12-08-2020"
16.9,"13-08-2020"
15.5,"14-08-2020"
16.4,"15-08-2020"
16.6,"16-08-2020"
17.9,"17-08-2020"
12.5,"18-08-2020"
16,"19-08-2020"
21.9,"20-08-2020"
25.5,"21-08-2020"
24.4,"22-08-2020"
17.4,"23-08-2020"
19.5,"24-08-2020"
16.5,"25-08-2020"
17,"26-08-2020"
16,"27-08-2020"
13.6,"28-08-2020"
17.7,"29-08-2020"
17.7,"30-08-2020"
17.1,"31-08-2020"
11.9,"01-09-2020"
18.5,"02-09-2020"
19.3,"03-09-2020"
20.3,"04-09-2020"
17.8,"05-09-2020"
22.1,"06-09-2020"
20.6,"07-09-2020"
12.7,"08-09-2020"
22,"09-09-2020"
20.9,"10-09-2020"
21.1,"11-09-2020"
20.5,"12-09-2020"
21.8,"13-09-2020"
25.6,"14-09-2020"
18,"15-09-2020"
22.8,"16-09-2020"
26.7,"17-09-2020"
24.8,"18-09-2020"
26.3,"19-09-2020"
26.1,"20-09-2020"
25.1,"21-09-2020"
26.6,"22-09-2020"
26.8,"23-09-2020"
26.2,"24-09-2020"
12,"25-09-2020"
19,"26-09-2020"
22.8,"27-09-2020"
24,"28-09-2020"
18.7,"29-09-2020"
16.4,"30-09-2020"
19.2,"01-10-2020"
20,"02-10-2020"
19.2,"03-10-2020"
19.7,"04-10-2020"
22.9,"05-10-2020"
22.6,"06-10-2020"
24,"07-10-2020"
25,"08-10-2020"
28.5,"09-10-2020"
25.3,"10-10-2020"
29.5,"11-10-2020"
30.1,"12-10-2020"
27.7,"13-10-2020"
21.4,"14-10-2020"
29.4,"15-10-2020"
20.6,"16-10-2020"
25.8,"17-10-2020"
25.5,"18-10-2020"
25.6,"19-10-2020"
28.9,"20-10-2020"
25.6,"21-10-2020"
22.7100137174211,"22-10-2020"
27.7,"23-10-2020"
25.8,"24-10-2020"
20.7,"25-10-2020"
26.9,"26-10-2020"
17.8,"27-10-2020"
24,"28-10-2020"
27.4,"29-10-2020"
30.3,"30-10-2020"
29.1,"31-10-2020"
25.7,"01-11-2020"
27.8,"02-11-2020"
30.4,"03-11-2020"
26.4,"04-11-2020"
27.5,"05-11-2020"
28.8,"06-11-2020"
32.4,"07-11-2020"
26.7,"08-11-2020"
29.2,"09-11-2020"
28.9,"10-11-2020"
25.3,"11-11-2020"
28.420987654321,"12-11-2020"
16.4,"13-11-2020"
25.2,"14-11-2020"
27.3,"15-11-2020"
28.3,"16-11-2020"
21.2,"17-11-2020"
27.7,"18-11-2020"
21.1,"19-11-2020"
21.7,"20-11-2020"
27.8,"21-11-2020"
30.9,"22-11-2020"
28.2,"23-11-2020"
27.7,"24-11-2020"
28.1,"25-11-2020"
31.4,"26-11-2020"
30.1,"27-11-2020"
29.9,"28-11-2020"
30.3,"29-11-2020"
32.1,"30-11-2020"
29.9,"01-12-2020"
28.8,"02-12-2020"
29.7,"03-12-2020"
31.4,"04-12-2020"
30.3,"05-12-2020"
32.2,"06-12-2020"
29.3,"07-12-2020"
30.8,"08-12-2020"
33.3,"09-12-2020"
25.4,"10-12-2020"
29.4,"11-12-2020"
30.9,"12-12-2020"
31.1,"13-12-2020"
29.4,"14-12-2020"
30.2,"15-12-2020"
32.7,"16-12-2020"
31.1,"17-12-2020"
23.3,"18-12-2020"
27.1,"19-12-2020"
30.4,"20-12-2020"
33.9,"21-12-2020"
33,"22-12-2020"
29.2,"23-12-2020"
32.9,"24-12-2020"
34.6,"25-12-2020"
30.4,"26-12-2020"
28.3,"27-12-2020"
32.1,"28-12-2020"
30.1,"29-12-2020"
31.2,"30-12-2020"
33.9,"31-12-2020"
